id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,response_time_num,type_num,license_tf,host_location_tf,host_verifications_num,amenities_num,host_duration,pop_past,pop_future,popularity
54166095,209142715,100,99.0,f,t,t,47.66455,-122.32376,2,1.0,1.0,1.0,88.0,1.0,1125.0,4.5,4.88,4.5,4.88,4.63,4.5,4.38,t,4,5,2,t,t,2,34,1581,-0.3,-1.13,-1.43
54166171,12086787,100,100.0,t,t,f,47.558815,-122.282837,2,1.0,1.0,1.0,125.0,3.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,5,3,t,t,2,40,3226,-0.83,0.57,-0.26
54166543,209142715,100,99.0,f,t,t,47.66649,-122.32557,2,1.0,1.0,2.0,80.0,1.0,1125.0,4.73,4.67,4.87,4.93,4.93,4.67,4.73,t,4,5,2,t,t,2,51,1581,0.36,-0.71,-0.35
54166731,398317720,100,98.0,t,t,f,47.60966,-122.31102,6,2.0,2.0,3.0,229.0,1.9,12.0,4.9,4.97,4.92,4.97,5.0,4.9,4.79,f,36,5,3,t,t,2,34,596,1.24,1.11,2.35
54167854,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,79.0,2.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,5,2,t,f,2,29,339,-1.01,-1.98,-2.99
54174219,94130921,100,100.0,f,t,t,47.61411260757293,-122.3206714559494,4,1.0,1.0,2.0,208.0,1.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,5,3,t,t,1,51,2284,-0.69,0.04,-0.6499999999999999
54186259,314324381,100,95.0,f,t,t,47.56529,-122.36394,8,3.5,3.0,3.0,185.0,4.6,1125.0,5.0,4.91,4.82,4.82,4.91,4.82,4.82,f,21,5,3,t,t,2,37,1103,-0.45,-2.09,-2.54
54187056,34797993,90,96.0,t,t,t,47.66215,-122.33932,3,1.0,1.0,1.0,189.0,2.3,1125.0,4.88,4.96,4.96,4.88,5.0,4.96,4.79,f,2,5,3,t,t,2,66,2748,0.66,0.04,0.7000000000000001
54194607,163477356,100,99.0,f,t,t,47.60908,-122.33848,4,1.0,1.0,2.0,148.0,2.0,1125.0,4.72,4.75,4.77,4.77,4.87,4.92,4.7,t,3,5,3,t,t,2,36,1816,2.32,0.79,3.11
54196876,11553494,100,100.0,f,t,t,47.61029,-122.30019,4,1.5,2.0,2.0,198.0,4.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,1,5,3,t,t,2,39,3244,-0.64,-0.28,-0.92
54197697,16414205,100,92.0,t,t,t,47.557178,-122.279205,2,1.0,1.0,1.0,124.0,2.0,30.0,4.8,4.8,4.7,5.0,4.9,4.8,4.9,f,1,5,3,t,t,2,44,2663,0.27,-1.13,-0.8599999999999999
54199286,3074414,94,95.0,f,t,t,47.6644,-122.30473,4,1.0,1.0,3.0,136.0,1.0,365.0,4.27,4.09,4.09,4.36,4.55,4.73,4.36,f,115,4,3,t,t,2,42,3788,-0.5,1.11,0.6100000000000001
54199945,436654232,100,100.0,f,t,t,47.61141,-122.31562,4,1.0,2.0,2.0,161.0,30.0,45.0,4.5,4.5,5.0,5.0,5.0,5.0,4.5,t,3,5,3,f,f,2,39,356,-0.96,1.0,0.040000000000000036
54200049,436654232,100,100.0,f,t,t,47.60978,-122.31554,2,1.0,1.0,1.0,119.0,30.0,45.0,4.5,4.0,4.5,3.5,5.0,4.5,4.0,t,3,5,3,f,f,2,25,356,-0.96,1.11,0.15000000000000013
54202246,79576430,100,95.0,t,t,t,47.53853,-122.28155,2,1.0,1.0,1.0,119.0,1.0,1125.0,4.89,5.0,4.89,5.0,5.0,4.78,4.89,f,2,5,3,t,t,2,47,2361,-0.61,0.79,0.18000000000000005
54209514,158613703,100,98.0,t,t,t,47.6559,-122.33121,3,1.0,1.0,2.0,157.0,1.0,28.0,5.0,5.0,4.97,5.0,5.0,5.0,4.97,f,1,5,3,t,t,2,52,1853,1.17,0.04,1.21
54213743,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,57.0,2.0,365.0,5.0,5.0,4.57,5.0,5.0,4.14,4.71,t,8,5,2,t,f,2,29,339,-0.7,0.89,0.19000000000000006
54222105,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,65.0,2.0,365.0,4.5,4.67,4.17,5.0,4.83,4.83,4.33,t,8,5,2,t,f,2,28,339,-0.44,0.57,0.12999999999999995
54223052,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,69.0,2.0,365.0,4.88,5.0,4.25,5.0,5.0,5.0,5.0,t,8,5,2,t,f,2,29,339,-0.59,1.11,0.5200000000000001
54223279,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,84.0,2.0,365.0,4.67,5.0,4.67,5.0,5.0,4.67,4.33,t,8,5,2,t,f,2,29,339,-0.96,1.11,0.15000000000000013
54230523,2208131,100,100.0,t,t,t,47.56782,-122.3708,6,2.0,3.0,3.0,243.0,2.0,365.0,4.9,4.97,4.94,4.97,4.9,4.77,4.81,t,1,5,3,t,t,2,61,3883,0.87,-0.17,0.7
54230610,3930205,100,100.0,t,t,t,47.53365,-122.35668,4,1.0,1.0,2.0,138.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,4.93,4.73,f,1,5,3,t,t,2,50,3703,0.02,1.11,1.1300000000000001
54238275,437027959,100,100.0,t,t,t,47.71678,-122.29367,2,1.0,1.0,1.0,98.0,1.8,1125.0,4.67,4.83,4.78,4.72,4.83,4.72,4.56,f,1,5,3,t,f,2,31,353,-0.06,-0.49,-0.55
54243138,439867609,100,100.0,f,t,f,47.61004,-122.33852,2,1.0,1.0,2.0,168.0,6.0,1125.0,4.75,5.0,5.0,5.0,5.0,4.5,4.5,f,1,4,3,t,t,2,57,334,-0.87,0.79,-0.07999999999999996
54243179,104834083,98,99.0,f,t,t,47.609139767434186,-122.33956074611127,4,1.0,1.0,2.0,159.0,6.0,85.0,4.83,5.0,5.0,4.67,5.0,5.0,4.83,t,46,5,3,t,f,2,35,2209,-0.68,-0.71,-1.3900000000000001
54275259,436782022,100,100.0,f,t,t,47.68192,-122.30377,6,1.0,3.0,5.0,175.0,1.7,1125.0,4.82,4.77,4.95,4.91,4.82,4.86,4.68,f,1,5,3,t,f,2,30,355,0.19,-0.28,-0.09000000000000002
54282065,415326644,62,95.0,f,t,t,47.56645,-122.29027,6,1.0,1.0,2.0,128.0,1.0,1125.0,3.64,3.73,3.91,3.91,3.64,3.55,3.64,t,2,5,3,t,t,2,45,502,-0.36,1.11,0.7500000000000001
54290716,5469163,100,95.0,f,t,t,47.58768,-122.28732,2,1.0,1.0,1.0,214.0,2.0,1125.0,4.91,5.0,4.82,5.0,5.0,5.0,5.0,f,1,5,3,t,t,2,46,3557,-0.49,-0.07,-0.56
54294970,263945439,100,100.0,t,t,t,47.61265,-122.33083,5,1.0,1.0,1.0,147.0,3.0,1125.0,4.86,4.83,4.69,4.83,4.97,4.86,4.76,t,2,5,3,t,f,2,48,1296,0.67,0.57,1.24
54304058,99932610,100,100.0,f,t,t,47.62485,-122.35425,4,1.0,1.0,2.0,121.0,30.0,1125.0,4.0,4.5,4.5,5.0,5.0,5.0,4.0,t,29,5,3,f,t,2,35,2246,-1.0,0.79,-0.20999999999999996
54305545,432527532,99,99.0,f,t,t,47.67884,-122.38748,4,1.0,1.0,2.0,89.0,1.0,1125.0,4.24,4.5,3.9,4.83,4.69,4.76,4.5,t,13,5,3,t,f,2,14,387,1.27,-1.24,0.030000000000000027
54305743,24672125,100,100.0,t,t,t,47.61386,-122.30716,2,1.0,1.0,1.0,161.0,1.9,1125.0,5.0,5.0,5.0,4.93,5.0,4.96,4.96,f,1,5,2,t,t,2,42,2923,0.58,0.15,0.73
54310007,241584087,100,100.0,t,t,t,47.5658,-122.36421,4,2.0,2.0,2.0,229.0,1.3,1125.0,4.81,4.89,4.92,5.0,4.94,4.64,4.78,f,4,5,3,t,t,2,40,1403,1.02,-1.34,-0.32000000000000006
54314661,7435040,100,100.0,f,t,f,47.71688,-122.32358,6,1.0,1.0,4.0,103.0,1.3,1125.0,4.33,4.17,4.0,4.83,4.5,4.33,4.17,t,21,5,3,t,t,2,37,3438,-0.75,0.36,-0.39
54318319,113480449,100,100.0,t,t,t,47.61431,-122.29872,2,1.0,1.0,1.0,68.0,2.0,14.0,4.97,5.0,5.0,4.97,5.0,4.92,4.97,t,1,5,2,t,t,2,29,2143,1.61,0.68,2.29
54342961,156661426,100,100.0,f,t,t,47.64663832875991,-122.35322763592738,4,1.0,2.0,2.0,196.0,3.0,1125.0,5.0,5.0,5.0,5.0,5.0,4.88,5.0,f,1,5,3,t,t,2,45,1868,0.54,0.47,1.01
54344240,4942505,100,92.0,f,t,t,47.57488,-122.40757,6,1.0,2.0,2.0,211.0,2.3,1125.0,4.33,4.67,4.67,4.92,4.83,4.92,4.58,f,5,5,3,t,t,3,43,3598,-0.2,-1.24,-1.44
54366996,16263946,100,92.0,f,t,t,47.67085310165897,-122.39244170285332,6,3.0,3.0,4.0,307.0,3.3,1125.0,5.0,5.0,5.0,5.0,5.0,4.88,4.63,f,1,5,3,t,t,2,48,3113,-0.07,1.11,1.04
54371301,19224556,100,100.0,f,t,t,47.57215,-122.38503,5,2.0,3.0,4.0,250.0,3.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,5,3,t,t,2,61,3054,-0.98,0.89,-0.08999999999999997
54371567,3074414,94,95.0,f,t,t,47.67853,-122.32483,2,1.0,1.0,1.0,124.0,30.0,365.0,4.8,4.7,4.9,4.9,4.8,5.0,4.7,f,115,4,3,t,t,2,42,3788,-0.45,0.47,0.019999999999999962
54371569,3074414,94,95.0,f,t,t,47.6648,-122.30249,5,2.0,2.0,2.0,155.0,3.0,365.0,4.0,4.45,4.36,4.64,4.09,4.73,4.18,f,115,4,3,t,t,2,24,3788,-0.34,-0.39,-0.73
54378186,437161942,94,94.0,t,t,t,47.52564,-122.36058,6,1.0,2.0,3.0,97.0,1.4,1125.0,4.97,5.0,4.87,4.97,4.97,4.93,4.9,f,1,5,3,t,f,2,21,352,0.69,-0.6,0.08999999999999997
54378320,403546810,100,100.0,f,t,t,47.60688,-122.34127,2,1.0,0.0,1.0,186.0,1.7,1125.0,4.33,4.56,4.61,4.17,4.67,4.89,4.39,t,5,5,3,t,f,1,17,564,0.2,0.04,0.24000000000000002
54385010,36960707,100,100.0,f,t,t,47.61552,-122.3466,4,1.0,2.0,3.0,274.0,1.8,362.6,4.19,4.38,3.75,4.69,4.38,4.69,4.31,t,1,5,3,t,f,2,49,2722,-0.2,-0.71,-0.9099999999999999
54396923,271663656,100,94.0,t,t,t,47.56648,-122.36386,8,1.5,4.0,4.0,300.0,2.0,7.0,5.0,4.83,5.0,5.0,5.0,4.83,5.0,f,3,5,3,t,f,2,47,1263,-0.51,-1.77,-2.2800000000000002
54396956,271663656,100,94.0,t,t,t,47.56668,-122.36203,4,1.0,2.0,2.0,236.0,2.0,7.0,5.0,4.92,5.0,5.0,4.92,4.62,4.85,f,3,5,3,t,f,2,47,1263,0.1,-1.02,-0.92
54397152,36370441,100,100.0,t,t,t,47.60781,-122.30637,3,1.5,1.0,1.0,134.0,1.0,1125.0,5.0,4.96,4.93,5.0,5.0,4.89,4.89,t,1,5,2,t,t,2,41,2729,1.21,-0.17,1.04
54397466,65159031,100,100.0,t,t,t,47.71388,-122.29051,7,2.0,3.0,4.0,229.0,2.0,365.0,4.8,4.8,4.7,5.0,4.8,4.8,4.8,t,2,5,3,t,f,2,50,2445,-0.52,-0.17,-0.6900000000000001
503009945764078340,125457071,100,100.0,t,t,t,47.66482,-122.33896,4,1.0,1.0,2.0,177.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,f,1,5,3,t,t,2,45,2068,1.21,0.57,1.7799999999999998
506507205653885747,94125849,100,100.0,t,t,t,47.65628,-122.34893,5,2.0,2.0,2.0,163.0,1.3,1125.0,4.88,5.0,4.88,5.0,5.0,4.94,4.81,t,1,5,3,t,t,2,50,2284,-0.2,1.11,0.9100000000000001
515245221739337196,8009691,100,100.0,f,t,t,47.58231,-122.39965,4,1.0,3.0,3.0,249.0,2.0,365.0,4.64,4.64,4.82,4.73,4.82,5.0,4.64,f,18,5,3,t,t,2,28,3412,-0.59,-0.39,-0.98
515390614748916037,435618797,100,88.0,t,t,t,47.651012,-122.366798,7,2.0,3.0,4.0,325.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,5,3,t,f,2,53,364,-0.69,1.11,0.42000000000000015
519463085128890877,115592523,100,99.0,t,t,t,47.56079,-122.28777,2,1.0,1.0,1.0,88.0,2.0,1125.0,4.97,4.97,4.93,5.0,5.0,4.93,4.9,f,3,5,2,t,t,3,46,2130,1.65,-1.24,0.4099999999999999
521597692065809647,48005494,100,97.0,f,t,t,47.66668,-122.37674,2,1.0,1.0,1.0,94.0,30.0,731.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,104,5,3,f,f,3,29,2595,-0.91,0.36,-0.55
538442071325145860,104834083,98,99.0,f,t,t,47.64161,-122.3973,2,1.0,1.0,2.0,186.0,2.2,53.1,4.64,4.86,4.86,4.57,4.43,5.0,4.57,t,46,5,3,t,f,2,28,2209,-0.27,-0.49,-0.76
541557583435846105,299224265,100,98.0,f,t,t,47.66494,-122.31625,6,1.5,2.0,2.0,252.0,3.7,365.0,4.97,4.87,4.9,4.84,5.0,4.74,4.74,f,5,5,3,t,t,2,41,1166,0.94,-0.39,0.5499999999999999
541742334983011345,60843140,100,100.0,t,t,t,47.67653,-122.31043,7,3.0,4.0,4.0,296.0,3.0,1125.0,4.95,4.89,4.84,4.89,4.79,5.0,4.95,t,1,5,3,t,t,2,48,2477,0.31,-0.39,-0.08000000000000002
542645934247569331,107434423,100,97.0,f,t,t,47.61483990000001,-122.3241666,2,1.0,1.0,1.0,126.0,700.4,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,5,3,f,f,3,28,2185,-1.1,-2.09,-3.19
542717721765485647,171385784,100,96.0,f,t,t,47.65972,-122.32045,2,1.0,1.0,1.0,167.0,2.0,1125.0,4.83,4.88,5.0,4.96,4.92,4.92,4.71,t,1,5,3,t,f,2,42,1771,0.41,-0.39,0.019999999999999962
542753821509508664,82954285,100,100.0,f,t,t,47.71568,-122.36808,6,1.0,3.0,4.0,300.0,28.0,1125.0,4.9,5.0,5.0,5.0,5.0,5.0,4.9,f,1,5,3,t,t,2,39,2344,-0.35,1.11,0.7600000000000001
543335185606932910,107434423,100,97.0,f,t,t,47.616,-122.35257,4,2.0,2.0,2.0,229.0,707.5,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,5,3,f,f,3,27,2185,-1.08,1.0,-0.08000000000000007
543599123356325330,880937,100,75.0,f,t,f,47.67093,-122.35848,1,1.0,2.0,1.0,40.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,5,2,f,t,2,38,4154,-0.9,1.11,0.21000000000000008
543614435041048532,199447906,100,100.0,f,t,t,47.52915,-122.39112,2,1.0,1.0,1.0,89.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,5,3,t,f,2,39,1622,-0.52,1.11,0.5900000000000001
543757023449622956,61892067,100,97.0,t,t,t,47.58525,-122.30187,6,1.0,1.0,2.0,123.0,1.3,1125.0,4.76,4.91,4.76,5.0,4.91,4.68,4.76,f,3,5,3,t,t,2,25,2469,1.02,-0.39,0.63
544219347103053346,86157147,100,100.0,t,t,t,47.61646,-122.34542,3,1.0,0.0,2.0,195.0,3.0,1125.0,4.96,4.98,4.96,4.91,4.98,5.0,4.89,t,18,5,3,t,f,2,51,2328,1.83,0.57,2.4
544255455309672800,104834083,98,99.0,f,t,t,47.61545,-122.34921,4,2.0,2.0,2.0,259.0,2.1,84.8,4.86,5.0,4.91,4.5,4.64,5.0,4.86,t,46,5,3,t,f,2,36,2209,0.35,0.04,0.38999999999999996
544274047153517700,104834083,98,99.0,f,t,t,47.65819,-122.34971,6,2.5,3.0,3.0,369.0,3.1,52.0,4.18,3.91,4.36,4.82,3.91,4.82,4.0,t,46,5,3,t,f,2,32,2209,-0.4,-1.45,-1.85
544414115828839456,363716927,100,100.0,f,t,t,47.64667199683677,-122.36059334580412,3,1.5,1.0,1.0,290.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,f,1,5,3,t,t,1,50,841,-1.0,1.11,0.1100000000000001
544422745288935889,441398074,100,96.0,t,t,t,47.65749,-122.35685,4,1.0,1.0,2.0,172.0,2.0,1125.0,5.0,5.0,5.0,4.98,5.0,4.97,4.98,t,1,5,3,t,t,2,60,324,3.08,0.04,3.12
544997086040486256,252868523,100,100.0,f,t,t,47.6543,-122.33999,4,2.0,2.0,2.0,182.0,3.0,365.0,4.89,5.0,4.56,5.0,5.0,5.0,5.0,t,1,5,3,t,t,3,27,1348,-0.29,0.57,0.27999999999999997
545044368535178975,441000509,100,98.0,t,t,t,47.54683,-122.36628,4,1.0,2.0,2.0,118.0,1.6,1125.0,4.76,4.71,4.94,4.88,4.94,4.53,4.59,f,1,5,3,t,f,2,31,326,0.37,-0.07,0.3
546581489221086310,398339477,100,100.0,t,t,t,47.52691,-122.31965,7,2.5,3.0,5.0,282.0,2.3,1125.0,4.98,4.98,5.0,4.98,5.0,4.77,4.91,t,2,5,3,t,f,2,50,596,1.68,-1.02,0.6599999999999999
547144425212789321,125158710,100,100.0,f,t,t,47.67331,-122.31702,2,1.0,1.0,1.0,55.0,2.0,1125.0,4.53,4.76,4.0,4.94,5.0,4.76,4.47,t,6,5,2,t,t,2,19,2070,-0.0,0.89,0.89
547238360698282967,97052825,100,99.0,t,t,f,47.69383,-122.30718,3,1.0,1.0,1.0,172.0,1.0,1125.0,4.75,4.75,4.75,4.75,5.0,5.0,4.75,f,2,5,3,t,f,2,29,2264,-0.67,1.11,0.44000000000000006
547322755791671012,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,79.0,2.0,365.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,t,8,5,2,t,f,2,31,339,-0.83,1.11,0.28000000000000014
547332503051223058,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,69.0,2.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,5,2,t,f,2,31,339,-0.7,-0.81,-1.51
547340896478272480,439171297,100,95.0,t,t,t,47.715092,-122.333008,1,1.0,1.0,1.0,69.0,2.0,365.0,5.0,5.0,4.33,5.0,5.0,4.67,4.5,t,8,5,2,t,f,2,31,339,-0.74,0.04,-0.7
547370671823018704,441857569,100,99.0,t,t,t,47.61323,-122.34783,4,1.0,0.0,2.0,171.0,1.0,1125.0,4.98,4.98,4.96,4.8,4.98,4.9,4.78,f,1,5,3,t,f,2,53,320,2.13,0.79,2.92
547792651909567228,441321609,100,100.0,f,t,t,47.5491,-122.37249,5,1.0,1.0,3.0,158.0,1.7,1125.0,4.91,4.82,4.91,4.91,4.91,4.82,4.64,f,1,5,3,t,f,2,40,324,-0.27,0.15,-0.12000000000000002
547932030167366636,127402958,0,100.0,f,t,f,47.54651,-122.30511,8,2.5,3.0,4.0,282.0,2.3,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,3,t,t,3,50,2056,-0.97,1.11,0.14000000000000012
548496166982312205,48005494,100,97.0,f,t,t,47.61116,-122.31443,4,2.0,2.0,2.0,140.0,30.0,731.0,4.5,5.0,5.0,5.0,5.0,5.0,2.5,t,104,5,3,f,f,3,30,2595,-1.0,-0.6,-1.6
548616873109731164,90537892,95,98.0,t,t,t,47.55786,-122.38233,2,1.0,1.0,1.0,80.0,1.0,365.0,4.91,5.0,4.91,4.91,5.0,4.55,4.73,f,1,5,2,t,t,2,17,2306,-0.05,-0.49,-0.54
548799212892083221,1357073,100,88.0,f,t,t,47.54561,-122.27886,3,1.0,1.0,2.0,100.0,5.0,180.0,4.33,4.67,5.0,4.67,5.0,5.0,4.33,f,1,3,3,t,t,2,47,4057,-0.97,0.36,-0.61
548834184758507440,91504451,100,98.0,t,t,t,47.60619,-122.30731,4,1.0,1.0,2.0,192.0,2.0,29.0,4.9,4.93,4.9,4.95,4.95,4.95,4.83,f,1,5,3,t,t,3,54,2300,1.35,-1.56,-0.20999999999999996
549022832418059029,7435040,100,100.0,f,t,f,47.72297,-122.33553,2,1.0,1.0,1.0,73.0,1.3,1125.0,4.33,4.56,4.22,4.78,4.67,4.67,4.22,t,21,5,2,t,t,2,32,3438,-0.5,-0.71,-1.21
549169672228791834,88566861,100,99.0,f,t,t,47.61197,-122.34061,4,1.0,1.0,2.0,258.0,1.8,280.0,4.5,4.64,4.79,4.82,4.82,4.75,4.29,t,5,5,3,f,f,3,31,2316,0.64,-1.77,-1.13
549202418462697654,125158710,100,100.0,f,t,t,47.67381,-122.31751,2,1.0,1.0,1.0,85.0,2.0,365.0,4.71,4.57,4.43,5.0,5.0,4.71,4.57,t,6,5,2,t,t,2,12,2070,0.15,-0.07,0.07999999999999999
549322483418912380,88566861,100,99.0,f,t,t,47.612,-122.34239,4,1.0,1.0,2.0,261.0,3.6,280.0,4.56,4.65,4.63,4.7,4.63,4.88,4.42,t,5,5,3,f,f,3,31,2316,1.73,-1.34,0.3899999999999999
549689901098939419,3074414,94,95.0,f,t,t,47.65521,-122.34573,5,1.0,2.0,2.0,150.0,30.0,365.0,4.5,4.5,4.8,4.3,4.3,4.8,3.9,f,115,4,3,t,t,2,42,3788,-0.25,0.15,-0.1
550069425093923900,104834083,98,99.0,f,t,t,47.6834,-122.35973,9,3.0,5.0,6.0,559.0,2.2,42.8,4.33,4.5,4.33,4.5,4.33,5.0,4.17,t,46,5,3,t,f,2,36,2209,-0.11,-1.98,-2.09
550077708423931600,104834083,98,99.0,f,t,t,47.60772,-122.33808,4,1.0,1.0,2.0,207.0,6.0,59.5,4.6,4.4,4.8,4.2,4.2,4.8,4.2,t,46,5,3,t,f,2,36,2209,-0.75,-0.81,-1.56
550191586339128906,207773925,100,98.0,t,t,t,47.68976,-122.3311,2,1.0,1.0,1.0,88.0,1.0,29.0,4.59,4.76,4.76,4.88,4.91,4.82,4.41,f,7,5,3,t,t,2,32,1587,1.01,0.04,1.05
550961350826484150,241584087,100,100.0,t,t,t,47.56874,-122.36149,4,2.0,2.0,2.0,171.0,1.3,1125.0,4.76,4.8,4.87,4.96,4.85,4.8,4.61,f,4,5,3,t,t,2,48,1403,1.7,-1.13,0.5700000000000001
551700467209533250,63728784,0,80.0,f,t,t,47.72327,-122.35883,9,1.5,4.0,3.0,275.0,3.0,28.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,f,1,1,3,t,t,2,58,2456,-0.83,1.11,0.28000000000000014
551708532686154187,41551465,100,86.0,t,t,t,47.60839,-122.2857,2,1.0,1.0,1.0,123.0,1.0,4.0,4.95,4.96,4.96,4.98,5.0,4.95,4.89,f,1,5,2,t,t,2,39,2674,2.87,0.36,3.23
552125777400821231,125158710,100,100.0,f,t,t,47.67364,-122.31883,2,1.0,1.0,1.0,48.0,2.0,365.0,4.3,4.57,3.96,4.91,4.91,4.83,4.61,t,6,5,2,t,t,2,19,2070,0.57,1.11,1.6800000000000002
552136095942125068,104834083,98,99.0,f,t,t,47.63602592375581,-122.34953600690687,6,1.5,3.0,3.0,343.0,2.5,47.2,4.64,4.71,4.64,4.71,4.14,5.0,4.36,t,46,5,3,t,f,2,32,2209,-0.09,-1.56,-1.6500000000000001
552273074454381273,125158710,100,100.0,f,t,t,47.67223,-122.31894,2,1.0,1.0,1.0,46.0,2.0,365.0,4.67,4.67,4.67,4.83,5.0,5.0,5.0,t,6,5,2,t,t,2,19,2070,-0.79,1.11,0.32000000000000006
552392722427839311,183583319,95,99.0,t,t,t,47.60655,-122.34113,5,1.0,1.0,2.0,230.0,2.0,1125.0,4.79,4.85,4.93,4.8,4.72,4.97,4.75,t,4,5,3,t,t,2,56,1705,2.79,0.68,3.47
552457501547207533,80333752,100,100.0,t,t,t,47.61585,-122.34647,6,1.5,2.0,4.0,344.0,2.1,1125.0,4.76,4.88,4.67,4.7,4.97,5.0,4.76,f,21,5,3,t,t,2,59,2357,0.98,-0.39,0.59
552729624216106644,107456887,100,100.0,f,t,t,47.61838,-122.34742,2,1.0,1.0,1.0,135.0,1.0,365.0,4.72,4.84,4.74,4.95,4.95,4.84,4.63,t,3,5,3,t,t,2,17,2185,2.8,0.68,3.48
552912697593965540,49654701,100,100.0,t,t,t,47.66488,-122.29176,6,1.5,2.0,4.0,258.0,2.2,1125.0,5.0,5.0,5.0,5.0,5.0,4.94,4.94,f,1,5,3,t,t,2,48,2575,0.98,-0.6,0.38
552931483276444551,125158710,100,100.0,f,t,t,47.67192,-122.31909,2,1.0,1.0,1.0,65.0,2.0,365.0,4.78,4.83,4.44,4.94,5.0,4.83,4.78,t,6,5,2,t,t,2,20,2070,0.15,1.11,1.26
552965658197367746,265276704,100,100.0,t,t,t,47.69168,-122.39452,4,2.0,2.0,2.0,250.0,3.0,1125.0,5.0,5.0,5.0,5.0,4.94,4.88,4.75,f,1,5,3,t,f,2,39,1290,0.47,-0.39,0.07999999999999996
552970743793630888,36859061,100,100.0,f,t,f,47.63900702658877,-122.31404191667175,3,1.0,1.0,2.0,139.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,5,3,t,t,2,48,2723,1.69,-0.49,1.2
553026978385226278,37843551,100,100.0,t,t,t,47.67125,-122.30175,5,1.0,2.0,2.0,239.0,2.0,1125.0,4.91,4.91,4.96,4.96,5.0,4.91,4.65,t,2,5,3,t,t,2,56,2713,0.34,0.04,0.38
553116529250732334,37843551,100,100.0,t,t,t,47.67113,-122.30275,5,1.0,2.0,2.0,154.0,2.0,1125.0,4.81,4.89,4.94,4.92,5.0,4.86,4.61,f,2,5,3,t,t,2,55,2713,1.21,0.25,1.46
553270640717343934,14170421,100,100.0,f,t,t,47.54685,-122.38519,4,2.0,2.0,3.0,176.0,2.0,1125.0,4.5,4.67,4.67,4.94,4.78,4.33,4.56,f,1,5,3,t,f,2,45,3165,0.66,0.15,0.81
553437173640489585,442933026,100,100.0,f,t,t,47.60284,-122.30786,8,2.5,3.0,4.0,361.0,1.7,365.0,4.18,4.24,4.35,4.71,4.47,4.76,4.0,t,1,5,3,t,f,2,27,313,-0.08,-0.07,-0.15000000000000002
553757238669039626,158715708,97,98.0,t,t,t,47.6132,-122.30216,6,2.0,3.0,4.0,255.0,22.3,1125.0,4.94,4.82,5.0,4.94,5.0,4.82,4.74,f,2,5,3,t,f,2,55,1852,1.06,-0.17,0.89
553917969928458018,76250871,100,63.0,f,t,f,47.66699,-122.3862,8,1.0,1.0,2.0,382.0,2.0,365.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,4,3,t,f,2,29,2378,-0.59,-1.77,-2.36
554323745542756542,436672049,100,93.0,t,t,t,47.63667,-122.3922,6,1.0,2.0,4.0,263.0,5.1,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,5,3,t,t,1,62,356,-0.44,-0.39,-0.8300000000000001
